Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.007824487052857876,-0.007824487052857876,-0.007824487052857876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,0.011018223266000859,-0.008429004418682329,0.6827116408152506,0.8251067280769349,1.0000641345977783,76.17188119888306,131
-12.340963363647461,-12.340963363647461,-12.340963363647461,0.0,124.19999694824219,124.19999694824219,124.19999694824219,0.0,0.0,0.0,1,20000,1.0910990789183415,-0.0006775022663270569,3.2372879505157472,0.8251661539077759,1.000045508146286,149.76299023628235,133
-6.125054359436035,-6.125054359436035,-6.125054359436035,0.0,63.5,63.5,63.5,0.0,0.0,0.0,2,30000,0.25244818181963635,-0.0017283167362652564,1.0238770522177219,0.8252451539039611,0.9999135792255401,224.91103506088257,133
-12.708002090454102,-12.708002090454102,-12.708002090454102,0.0,130.75,130.75,130.75,0.0,0.0,0.0,3,40000,0.4276668696198612,-0.003826283898524352,1.9372418524697423,0.8253979325294495,1.0001015186309814,300.1847400665283,133
-2.7226455211639404,-2.7226455211639404,-2.7226455211639404,0.0,29.049999237060547,29.049999237060547,29.049999237060547,0.0,0.0,0.0,4,50000,0.4068731953855604,1.5619508004705018e-05,0.8062907837331295,0.825532078742981,0.999979442358017,379.01000022888184,131
-0.1601981371641159,-0.1601981371641159,-0.1601981371641159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60000,0.009696709387935699,0.00041629682565904604,0.805105309188366,0.8256645560264587,0.9999682366847992,455.8153221607208,131
-1.6311500072479248,-1.6311500072479248,-1.6311500072479248,0.0,5.5,5.5,5.5,0.0,0.0,0.0,6,70000,0.040780430845916274,-0.000601197075106924,0.601996424049139,0.8257963538169861,0.9999328017234802,535.0668730735779,130
-0.5522136092185974,-0.5522136092185974,-0.5522136092185974,0.0,4.949999809265137,4.949999809265137,4.949999809265137,0.0,0.0,0.0,7,80000,0.031229319190606473,-0.00027336418658396866,0.43031509295105935,0.8259385585784912,1.0000334322452544,609.9288501739502,131
-0.06086238473653793,-0.06086238473653793,-0.06086238473653793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,90000,0.0028537956532090902,-0.00024663312761106224,0.30660486295819284,0.8260971784591675,0.9999330818653107,687.127165555954,130
0.020580364391207695,0.020580364391207695,0.020580364391207695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100000,0.0011908773420145735,-0.00036735860285936895,0.2218081694096327,0.8262343585491181,1.000021469593048,764.3129291534424,130
-0.1861027181148529,-0.1861027181148529,-0.1861027181148529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,110000,0.0019584694993682204,-0.0012010275864126284,0.14220480248332024,0.826353645324707,0.9999629259109497,841.4035646915436,130
-2.046769618988037,-2.046769618988037,-2.046769618988037,0.0,13.399999618530273,13.399999618530273,13.399999618530273,0.0,0.0,0.0,11,120000,0.14556901665055194,-0.00018527984763316852,0.5107741937041282,0.8264864981174469,1.0001386642456054,919.1248757839203,130
0.07779016345739365,0.07779016345739365,0.07779016345739365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,130000,0.002852987588266842,0.0001381470913887739,0.29757362585514785,0.8266460299491882,1.0000446140766144,994.8513703346252,130
0.1296270787715912,0.1296270787715912,0.1296270787715912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140000,0.003323082090355456,-0.0006839720811782968,0.2649061121977866,0.8267929553985596,1.000051349401474,1073.487542629242,130
-1.1335022449493408,-1.1335022449493408,-1.1335022449493408,0.0,11.25,11.25,11.25,0.0,0.0,0.0,14,150000,0.10631735570495948,-0.0002128046601603817,0.14226096365600824,0.8268746137619019,1.0000634253025056,1151.7718074321747,130
-4.009303092956543,-4.009303092956543,-4.009303092956543,0.0,37.0,37.0,37.0,0.0,0.0,0.0,15,160000,0.7666781604260905,-0.00017554138493984793,0.5916131841018796,0.8269412279129028,0.9999927163124085,1230.5596013069153,130
-0.14603754878044128,-0.14603754878044128,-0.14603754878044128,0.0,2.450000047683716,2.450000047683716,2.450000047683716,0.0,0.0,0.0,16,170000,0.10002577508130343,-0.00034553484370682954,0.28681260952726007,0.8270384311676026,0.9998880803585053,1310.7251513004303,129
-1.5543246269226074,-1.5543246269226074,-1.5543246269226074,0.0,16.100000381469727,16.100000381469727,16.100000381469727,0.0,0.0,0.0,17,180000,0.16962227588519455,-4.346801847603388e-05,0.5618622466921807,0.8271685183048249,1.0000674724578857,1389.9459655284882,129
-3.238797426223755,-3.238797426223755,-3.238797426223755,0.0,30.100000381469727,30.100000381469727,30.100000381469727,0.0,0.0,0.0,18,190000,1.0976178861106747,-0.0004239852128688604,1.2203329928219318,0.8272861063480377,0.9999188184738159,1467.8884031772614,129
-0.02659538760781288,-0.02659538760781288,-0.02659538760781288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,200000,0.006078759199590422,2.4940710807186407e-05,0.44183107241988184,0.8273932278156281,1.0000190019607544,1541.7819654941559,129
-0.8381339311599731,-0.8381339311599731,-0.8381339311599731,0.0,7.5,7.5,7.5,0.0,0.0,0.0,20,210000,0.08704115280415863,-0.00015214280407116476,0.3643001031130552,0.8274621486663818,0.9999531209468842,1612.3193221092224,130
-0.4752407670021057,-0.4752407670021057,-0.4752407670021057,0.0,5.5,5.5,5.5,0.0,0.0,0.0,21,220000,0.23787300085532478,-0.00017299598511186787,0.2791763700544834,0.8275348901748657,0.9999522805213928,1682.578884601593,130
-9.268178939819336,-9.268178939819336,-9.268178939819336,0.0,93.6500015258789,93.6500015258789,93.6500015258789,0.0,0.0,0.0,22,230000,1.0442855960689486,-2.0316105747753e-05,1.9311336606740952,0.8275605797767639,1.0000012636184692,1757.2171306610107,130
0.039058003574609756,0.039058003574609756,0.039058003574609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,240000,0.0036079537123441694,-0.00029951969250916475,0.37907968163490297,0.8276361942291259,1.0000091373920441,1831.2979836463928,131
-0.24249079823493958,-0.24249079823493958,-0.24249079823493958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,250000,0.00967021327232942,-0.0002595148898754118,0.29968162924051284,0.8277779579162597,0.999988466501236,1902.7322742938995,131
-0.2066212147474289,-0.2066212147474289,-0.2066212147474289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,260000,0.0060119702364318075,-0.0005198423770794491,0.19441393949091434,0.8279539704322815,1.0001055479049683,1976.0234014987946,131
-0.00887061096727848,-0.00887061096727848,-0.00887061096727848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,270000,0.0014835058304015548,-0.00014340322443819886,0.17221829146146775,0.8281524062156678,1.0000199913978576,2050.5173161029816,131
-0.017739247530698776,-0.017739247530698776,-0.017739247530698776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,280000,0.003139509016182274,-0.0006343183897808303,0.12034639716148376,0.8283246457576752,0.9998807013034821,2128.1975116729736,131
